,f_fwd,f_bwd,avr_mse,avr_rmse,avr_smape
313,14.0,2.0,0.10771380829660256,0.22753256768198712,52.22330830846339
314,14.0,3.0,0.09394760130338092,0.21892149276908102,50.434507022230825
315,14.0,4.0,0.08543230263588977,0.21418318039511008,49.552765846300645
316,14.0,5.0,0.0791274520221976,0.20952216447407299,48.96294740984458
317,14.0,6.0,0.07461254718218437,0.20599838533314968,48.32430762691562
318,14.0,7.0,0.07378172190166857,0.20499839479352752,48.093486617815934
319,14.0,8.0,0.071965192995826,0.20331137119035717,47.540585810532825
320,14.0,9.0,0.07054169359516087,0.2013542966915714,47.19024553924396
321,14.0,10.0,0.07008005594216168,0.19956967285166266,46.86876799432989
322,14.0,11.0,0.07000082478779666,0.1989144012599246,46.79223933081989
323,14.0,12.0,0.068778045725962,0.19790427471984218,46.704931718420234
324,14.0,13.0,0.06768590595858362,0.19713242735354236,46.5120871921155
325,14.0,14.0,0.06660945157062632,0.1961065043357301,46.41079041543066
326,14.0,15.0,0.06575575544408653,0.19566576200017358,46.38725863472582
327,14.0,16.0,0.06533179953103647,0.19571249470506982,46.465962808545164
328,14.0,17.0,0.0644471701428432,0.19432585976350883,46.269860270643534
329,14.0,18.0,0.0637444946354704,0.19341916297655895,46.175860357938014
330,14.0,19.0,0.06246209812733244,0.19263366024043369,46.00660821719648
331,14.0,20.0,0.061922649456026595,0.1919922845141585,45.90232218303772
332,14.0,21.0,0.06156679608830544,0.1921294179448034,45.85858364520145
333,14.0,22.0,0.06101422454902159,0.19157396951748712,45.700230327230805
334,14.0,23.0,0.06011810679538401,0.1903605685790523,45.51571908226187
335,14.0,24.0,0.059549503566136905,0.18955601105108968,45.45087866749205
336,15.0,1.0,0.10180147999212841,0.22717706161306175,52.31339657157441
337,15.0,2.0,0.09576568833937754,0.2203161625666016,51.09526710038725
338,15.0,3.0,0.08739024810476877,0.21441659455124426,49.87442651028546
339,15.0,4.0,0.07984505024443694,0.21067727595577648,49.24019504087514
340,15.0,5.0,0.07503506671537499,0.20661233781201171,48.7968302433904
341,15.0,6.0,0.07181108103199206,0.20340835074014182,48.1166795670027
342,15.0,7.0,0.07126090519463943,0.20244832813640826,47.720509660343005
343,15.0,8.0,0.06941557005319007,0.20077530673722366,47.29157718096733
344,15.0,9.0,0.0679631747185264,0.19895911453445708,46.859264262154866
345,15.0,10.0,0.06733763959896055,0.19740874684161386,46.51238604598809
346,15.0,11.0,0.06759436076960754,0.19730865613211004,46.56374645354841
347,15.0,12.0,0.06626611447906743,0.19618933865431465,46.52261178744425
348,15.0,13.0,0.06547739120676116,0.19545784069185373,46.30036433168827
349,15.0,14.0,0.0644232786024552,0.19445824309038903,46.1607187130639
350,15.0,15.0,0.06367673408823492,0.19402185358012902,46.082219823558844
351,15.0,16.0,0.06314741843908343,0.19407692701267829,46.154982674641786
352,15.0,17.0,0.06243797523471887,0.19303495392847306,46.071361542150896
353,15.0,18.0,0.06196628095562496,0.19226228561865538,45.927124120364226
354,15.0,19.0,0.060790459911978345,0.1915829759927232,45.79738991014343
355,15.0,20.0,0.06049045407931075,0.19120099163345147,45.74793274707729
356,15.0,21.0,0.06033947887148415,0.19138448556805332,45.72188318473954
357,15.0,22.0,0.059972725038189054,0.1909568935354314,45.562334261187445
358,15.0,23.0,0.05939784981911461,0.18992111114581064,45.43835916818658
359,15.0,24.0,0.058933758449663656,0.18917591460683097,45.37131753973968
360,16.0,1.0,0.09515849922164778,0.22317640687477813,51.605100266375935
361,16.0,2.0,0.08981453429422281,0.21740366579921072,50.631360982975536
362,16.0,3.0,0.08507618844949041,0.2127846866927778,49.73345443613765
