Time,values,nan,nan_bfaf,candidate,nan_len,result,mean,std,sample_len,z-score
2017-09-02 00:00:00,0.584,False,0.0,0.0,0.0,0.0,0.41684848484848486,0.06457607974906479,0.0,2.588443209947811
2017-09-02 01:00:00,0.309,False,0.0,0.0,0.0,0.0,0.2519090909090909,0.06189727560460741,0.0,0.9223493042827792
2017-09-02 02:00:00,0.193,False,0.0,0.0,0.0,0.0,0.18433333333333335,0.05829326004493716,0.0,0.1486735629468259
2017-09-02 03:00:00,0.158,False,0.0,0.0,0.0,0.0,0.1757878787878788,0.05058146744099907,0.0,-0.3516679069982999
2017-09-02 04:00:00,0.145,False,0.0,0.0,0.0,0.0,0.16769696969696968,0.03948218336199637,0.0,-0.5748661235086783
2017-09-02 05:00:00,0.174,False,0.0,0.0,0.0,0.0,0.16266666666666668,0.03455129037628937,0.0,0.32801476326657664
2017-09-02 06:00:00,0.201,False,0.0,0.0,0.0,0.0,0.19481818181818183,0.04070584612916073,0.0,0.1518656107086708
2017-09-02 07:00:00,0.374,False,0.0,0.0,0.0,0.0,0.33793939393939393,0.09587978781850329,0.0,0.37610227224185555
2017-09-02 08:00:00,0.378,False,0.0,0.0,0.0,0.0,0.41503124999999996,0.08279492129312935,0.0,-0.44726475273638505
2017-09-02 09:00:00,0.441,False,0.0,0.0,0.0,0.0,0.40046666666666664,0.12386024753543903,0.0,0.3272505435752171
2017-09-02 10:00:00,0.51,False,0.0,0.0,0.0,0.0,0.36,0.11193093108400973,0.0,1.3401121436881247
2017-09-02 11:00:00,0.49,False,0.0,0.0,0.0,0.0,0.3243125,0.10653863073415988,0.0,1.5551870608646277
2017-09-02 12:00:00,0.415,False,0.0,0.0,0.0,0.0,0.30954545454545457,0.10100033753318936,0.0,1.0441009211468464
2017-09-02 13:00:00,0.4320000000000001,False,0.0,0.0,0.0,0.0,0.3352352941176471,0.10734257220453883,0.0,0.9014569326508227
2017-09-02 14:00:00,0.428,False,0.0,0.0,0.0,0.0,0.32755882352941174,0.09516817368964511,0.0,1.0554072078564736
2017-09-02 15:00:00,0.5329999999999999,False,0.0,0.0,0.0,0.0,0.3257058823529412,0.08901294744493199,0.0,2.3288086014149973
2017-09-02 16:00:00,0.36,False,0.0,0.0,0.0,0.0,0.34608823529411764,0.08430765005263463,0.0,0.16501189034680727
2017-09-02 17:00:00,0.377,False,0.0,0.0,0.0,0.0,0.4167941176470588,0.10824852981345112,0.0,-0.3676180888150403
2017-09-02 18:00:00,0.411,False,0.0,0.0,0.0,0.0,0.45191176470588235,0.08705044432624973,0.0,-0.46997766665672935
2017-09-02 19:00:00,0.7509999999999999,False,0.0,0.0,0.0,0.0,0.49485294117647066,0.11989746436344811,0.0,2.136384286218634
2017-09-02 20:00:00,0.623,False,0.0,0.0,0.0,0.0,0.4710294117647059,0.11917328490902285,0.0,1.2752068414603892
2017-09-02 21:00:00,0.713,False,0.0,0.0,0.0,0.0,0.5228529411764706,0.08090628036937896,0.0,2.3502138271022943
2017-09-02 22:00:00,0.615,False,0.0,0.0,0.0,0.0,0.5485588235294119,0.06978677098587224,0.0,0.952059760495848
2017-09-02 23:00:00,0.613,False,0.0,0.0,0.0,0.0,0.5526176470588235,0.06712991236170236,0.0,0.8994850554225451
2017-09-03 00:00:00,0.403,False,0.0,0.0,0.0,0.0,0.4176764705882353,0.06377313987082617,0.0,-0.23013561223365808
2017-09-03 01:00:00,0.28300000000000003,False,0.0,0.0,0.0,0.0,0.2553529411764706,0.06417489471981598,0.0,0.4308080121398708
2017-09-03 02:00:00,0.174,False,0.0,0.0,0.0,0.0,0.18302941176470588,0.05790456374651135,0.0,-0.15593609865077177
2017-09-03 03:00:00,0.16,False,0.0,0.0,0.0,0.0,0.17458823529411766,0.05029797131101378,0.0,-0.29003625621225115
2017-09-03 04:00:00,0.158,False,0.0,0.0,0.0,0.0,0.16638235294117648,0.03962782516905556,0.0,-0.2115269486886215
2017-09-03 05:00:00,0.166,False,0.0,0.0,0.0,0.0,0.16158823529411767,0.03459998042306227,0.0,0.12750772260384632
2017-09-03 06:00:00,0.206,False,0.0,0.0,0.0,0.0,0.19405882352941176,0.04032815482143025,0.0,0.2961002436997869
2017-09-03 07:00:00,0.383,False,0.0,0.0,0.0,0.0,0.33802941176470586,0.09441734730636507,0.0,0.47629582400121606
2017-09-03 08:00:00,0.505,False,0.0,0.0,0.0,0.0,0.4105454545454545,0.08546822907851888,0.0,1.105142185264784
2017-09-03 09:00:00,0.421,False,0.0,0.0,0.0,0.0,0.4007096774193548,0.12178593064564479,0.0,0.16660645834109555
2017-09-03 10:00:00,0.424,False,0.0,0.0,0.0,0.0,0.3579375,0.11072719673492232,0.0,0.5966239726826252
2017-09-03 11:00:00,0.578,False,0.0,0.0,0.0,0.0,0.3228787878787879,0.10518369573505604,0.0,2.4254824888814426
2017-09-03 12:00:00,0.546,False,0.0,0.0,0.0,0.0,0.3115294117647059,0.10012877626340556,0.0,2.3416903410312324
2017-09-03 13:00:00,0.509,False,0.0,0.0,0.0,0.0,0.33768571428571426,0.10674124056321807,0.0,1.6049493598758013
2017-09-03 14:00:00,0.411,False,0.0,0.0,0.0,0.0,0.3307142857142857,0.09559860060155059,0.0,0.8398210201877377
2017-09-03 15:00:00,0.412,False,0.0,0.0,0.0,0.0,0.3231428571428572,0.08899542052234811,0.0,0.9984462384199804
2017-09-03 16:00:00,0.418,False,0.0,0.0,0.0,0.0,0.3435142857142857,0.08444293981164804,0.0,0.8820833861523107
2017-09-03 17:00:00,0.4370000000000001,False,0.0,0.0,0.0,0.0,0.4198285714285714,0.10814518719113227,0.0,0.1587812552497644
2017-09-03 18:00:00,0.51,False,0.0,0.0,0.0,0.0,0.45640000000000003,0.08977724066363629,0.0,0.5970332748454623
2017-09-03 19:00:00,0.647,False,0.0,0.0,0.0,0.0,0.4965142857142858,0.11852931417724362,0.0,1.269607567801197
2017-09-03 20:00:00,0.6629999999999999,False,0.0,0.0,0.0,0.0,0.4775142857142857,0.12351693654493451,0.0,1.501702677172826
